4:1|Jesus began teaching beside the sea again. Such a large crowd gathered around him that he got into a boat and sat in it out on the water, while the whole crowd stayed on the shore.|Keeps the renewed teaching and the crowd as the reason for the boat; locates both teacher and listeners.
4:2|He taught them many things in parables. As he taught, he said,|Retains the repeated teaching frame and identifies the following speech as a parable.
4:3|“Listen! Look, a farmer went out to sow.|Carries both attention commands and renders the substantival sower naturally without losing sowing.
4:4|As he scattered the seed, some fell beside the path, and the birds came and ate it.|Supplies seed as the object implicit in sowing; keeps the first location and the birds’ action.
4:5|Other seed fell on rocky ground, where there was little soil. It sprang up at once because the soil was shallow.|Makes the lack of soil the explicit cause of rapid sprouting, not a later explanation.
4:6|When the sun rose, it was scorched. It had no root, so it withered.|Keeps scorching and lack of root distinct and makes the causal link audible.
4:7|Other seed fell among thorns. The thorns grew up and choked it, and it produced no crop.|Preserves the three-step failure: competing growth, choking, and no fruit.
4:8|Still other seed fell on good soil. It grew and flourished, producing a crop—thirty, sixty, and a hundred times what was sown.”|Keeps the ascending three yields without correcting their exuberance.
4:9|Then he said, “Anyone with ears to hear should listen!”|Retains the bodily image and the invitation’s general scope.
4:10|When he was alone, those around him, along with the Twelve, asked him about the parables.|Does not reduce the questioners to the Twelve; follows plural parables in the pinned text.
4:11|He told them, “The mystery of God’s kingdom has been given to you. But for those outside, everything comes in parables,|Retains the passive gift, mystery, and insider–outsider contrast without adding a theory of exclusion.
4:12|so that\n‘they may look and look but not see,\nand listen and listen but not understand,\nlest they turn back and be forgiven.’”|Preserves the difficult purpose and prevention language rather than replacing it with because; repeated verbs remain audible.
4:13|Then he said to them, “Don’t you understand this parable? How, then, will you understand all the parables?|Keeps the two questions and their inferential connection.
4:14|The farmer sows the word.|Retains word as the recurring interpretive term rather than changing it verse by verse.
4:15|Some are like the seed beside the path, where the word is sown. As soon as they hear it, Satan comes and takes away the word sown in them.|Clarifies the shift from seeds to hearers while retaining Satan and immediate removal.
4:16|Others are like the seed sown on rocky ground. When they hear the word, they receive it with joy at once.|Keeps joyful immediate reception distinct from the later failure.
4:17|But they have no root in themselves and last only a little while. When trouble or persecution comes because of the word, they fall away at once.|Preserves the root image and persecution’s connection to the word; does not make trouble generic.
4:18|Still others are like the seed sown among thorns. They hear the word,|Keeps the third category and carries its sentence into the next verse.
4:19|but the worries of this age, the deceitfulness of wealth, and desires for other things come in and choke the word, and it bears no fruit.|Retains all three intrusions and wealth’s deceptive quality, not simply possession of wealth.
4:20|But those like the seed sown on good soil hear the word, accept it, and bear fruit—thirty, sixty, and a hundred times what was sown.”|Repeats the same yields as verse 8 and preserves hearing, accepting, and bearing fruit as distinct acts.
4:21|He also said to them, “Is a lamp brought in to be put under a measuring basket or under a bed? Isn’t it brought in to be put on a lampstand?|Makes the lamp’s coming idiomatic while preserving the household objects and paired questions.
4:22|For nothing is hidden except to be revealed, and nothing is kept secret except to come into the open.|Retains the purposive paradox rather than reducing it to a prediction of eventual discovery.
4:23|Anyone with ears to hear should listen!”|Repeats the hearing refrain consistently with verse 9.
4:24|He went on, “Pay attention to what you hear. The measure you use will be used for you, and more will be given to you.|Keeps what rather than how; preserves the measure image and the added gift.
4:25|For whoever has will be given more; whoever does not have will lose even what they have.”|Leaves the unspecified possession open and retains the saying’s unsettling contrast.
4:26|He also said, “God’s kingdom is like someone scattering seed on the ground.|Preserves the human sowing comparison without identifying the sower allegorically.
4:27|Night and day, the person sleeps and gets up, while the seed sprouts and grows—though the person does not know how.|Keeps ordinary repeated life alongside growth that the sower cannot explain.
4:28|The ground produces a crop on its own: first the shoot, then the head, then the full grain in the head.|Retains automatic growth and the three agricultural stages.
4:29|As soon as the crop is ready, the farmer puts in the sickle, because harvest time has come.”|Carries immediate harvesting, the sickle image, and the stated reason.
4:30|He also said, “What can we compare God’s kingdom to? What parable can we use for it?|Retains the paired deliberative questions and inclusive we.
4:31|It is like a mustard seed. When sown in the ground, it is the smallest of all the seeds on earth.|Preserves the comparison’s unqualified superlative instead of silently modernizing its botanical scope.
4:32|Yet once sown, it grows and becomes larger than all the garden plants. It puts out great branches, so that the birds of the sky can nest in its shade.”|Keeps the contrast with garden plants, not trees, and the nesting birds beneath its shade.
4:33|With many parables like these, he spoke the word to them, as much as they were able to hear.|Keeps the listeners’ capacity and word as the subject of the teaching.
4:34|He did not speak to them without a parable, but privately he explained everything to his own disciples.|Preserves the public–private contrast without universalizing it beyond this narrative setting.
4:35|That same day, when evening came, he said to them, “Let’s cross to the other side.”|Retains the same-day link and the invitation to cross.
4:36|Leaving the crowd behind, they took him along in the boat, just as he was. Other boats were with him.|Retains the unusual just-as-he-was detail and the otherwise unexplained accompanying boats.
4:37|A fierce windstorm arose, and waves broke into the boat until it was already filling with water.|Keeps wind, waves, and the boat’s immediate danger rather than a generic storm summary.
4:38|Jesus was in the stern, asleep on the cushion. They woke him and said, “Teacher, don’t you care that we’re perishing?”|Names Jesus for clarity while retaining the stern, cushion, and accusatory question.
4:39|He woke up, rebuked the wind, and said to the sea, “Be quiet! Be still!” The wind died down, and there was a great calm.|Retains rebuke and the two commands; great calm answers the great storm.
4:40|He said to them, “Why are you so afraid? Do you still have no faith?”|Follows the pinned not-yet wording and does not substitute little faith from another account.
4:41|They were overcome with fear and said to one another, “Who is this, then? Even the wind and the sea obey him!”|Preserves intensified fear after the calm and the unresolved identity question.
5:1|They reached the other side of the sea, in the region of the Gerasenes.|Follows Gerasenes in the pinned text, without geographic harmonization.
5:2|As soon as Jesus stepped out of the boat, a man with an unclean spirit came from the tombs to meet him.|Names the boat’s departing subject and retains immediate encounter and unclean spirit.
5:3|The man lived among the tombs. No one could restrain him anymore, not even with a chain.|Keeps the habitation and the escalating failure of restraint.
5:4|He had often been bound with shackles and chains, but he had torn the chains apart and smashed the shackles. No one was strong enough to subdue him.|Distinguishes prior repeated binding, destroyed restraints, and inability to subdue.
5:5|Night and day, among the tombs and in the hills, he kept crying out and cutting himself with stones.|Preserves the ongoing distress and concrete self-injury without euphemism or diagnosis.
5:6|When he saw Jesus from a distance, he ran and bowed down before him.|Renders the bodily act without deciding that it expresses worshipful allegiance.
5:7|He shouted at the top of his voice, “What do you want with me, Jesus, Son of the Most High God? I put you under oath by God: do not torment me!”|Makes the confrontational idiom natural but preserves the adjuration by God and full title.
5:8|For Jesus had been saying to him, “Come out of this man, you unclean spirit!”|Keeps the explanatory backward movement and distinguishes man from spirit.
5:9|Jesus asked him, “What is your name?” He answered, “My name is Legion, because we are many.”|Retains the singular-to-plural shift and leaves the unsettling reply intact.
5:10|He begged Jesus insistently not to send them out of the region.|Preserves singular pleading about plural spirits instead of smoothing away the shift.
5:11|A large herd of pigs was feeding there on the hillside.|Keeps the herd’s size and hillside location.
5:12|The spirits begged him, “Send us into the pigs. Let us enter them.”|Makes the plural speakers clear from context while retaining both requested actions.
5:13|He allowed them. The unclean spirits came out and entered the pigs, and the herd—about two thousand—rushed down the steep bank into the sea and drowned.|Retains permission, approximate number, steep descent, and death of the animals.
5:14|The herders ran away and reported what had happened in the town and countryside. People came to see.|Keeps both places of reporting and the resulting arrival of observers.
5:15|They came to Jesus and saw the man who had been possessed by demons sitting there, clothed and in his right mind—the man who had had the legion. And they were afraid.|Preserves the narrator’s description without a modern medical label and keeps the observers’ surprising fear.
5:16|Those who had seen it told them what had happened to the man possessed by demons and to the pigs.|Keeps both the human restoration and the animal loss in the witnesses’ account.
5:17|Then the people began begging Jesus to leave their territory.|Makes the new pleading speakers clear and preserves their request to leave.
5:18|As Jesus was getting into the boat, the man who had been possessed by demons begged to be with him.|Keeps the man’s contrasting request and the simple be-with-him language.
