65:1|For the music leader. A psalm of David. A song.\nGod, praise waits in silence for you in Zion;\nto you the vow will be fulfilled.|Retain silence beside praise, noting difficult relation; include separate title.
65:2|You who hear prayer,\nall flesh will come to you.|Keep bodily universal scope and direct address.
65:3|Wrongdoings have overwhelmed me,\nbut you atone for our rebellions.|Preserve singular me to plural our and atonement verb.
65:4|Happy is the one you choose and bring near\nto live in your courts!\nLet us be filled with the goodness of your house,\nyour holy temple.|Retain choosing, approach, residence and communal satisfaction.
65:5|With awesome deeds of righteousness you answer us,\nGod who saves us,\nthe trust of all the earth’s farthest reaches\nand the distant seas.|Keep cosmic scope and righteous answer, not private assurance only.
65:6|You establish mountains by your power,\nclothed with might.|Continue direct address while preserving girding metaphor.
65:7|You still the roar of seas, the roar of their waves,\nand the tumult of peoples.|Repeat roar and parallel natural/social turbulence.
65:8|Those who live at earth’s edges stand in awe of your signs.\nYou make the places of sunrise and sunset shout for joy.|Keep geographical horizons rejoicing rather than merely times of day.
65:9|You attend to the earth and water it, enriching it greatly.\nGod’s stream is full of water.\nYou prepare their grain, for this is how you prepare the earth.|Retain third-person God within address and doubled preparation.
65:10|You soak its furrows and settle its ridges,\nsoften it with showers and bless its growth.|Preserve sequence of cultivation and rain.
65:11|You crown the year with your goodness;\nyour tracks drip with abundance.|Keep crown and tracks, not a generic prosperous year.
65:12|The wilderness pastures drip with it;\nthe hills wrap themselves in joy.|Continue abundance and clothing imagery.
65:13|The meadows put on flocks;\nthe valleys clothe themselves in grain.\nThey shout for joy—yes, they sing!|Keep land clothed and singing, not replace with human praise.
66:1|For the music leader. A song. A psalm.\nShout to God, all the earth!|Inline title retained with universal call.
66:2|Make music to the glory of his name;\nmake his praise glorious.|Retain repeated glory and name.
66:3|Say to God, “How awesome are your deeds!\nBefore your great strength, your enemies cringe.|Feigning submission rather than willing conversion.
66:4|All the earth bows before you and makes music to you;\nthey make music to your name.” Selah.|Preserve three acts and close quoted address.
66:5|Come and see what God has done,\nhis awesome dealings with humanity.|Invitation shifts from speaking to seeing.
66:6|He turned the sea into dry ground;\nthey crossed the river on foot.\nThere let us rejoice in him!|Keep sea and river distinct and past-to-present communal participation.
66:7|He rules forever by his might;\nhis eyes watch the nations.\nLet the rebellious not exalt themselves. Selah.|Follow read rise, retaining warning.
66:8|Bless our God, you peoples;\nlet the sound of his praise be heard.|International summons and audible praise.
66:9|He has kept us among the living\nand has not let our feet slip.|Keep life and stable-foot image.
66:10|You tested us, God;\nyou refined us as silver is refined.|Retain repeated refining process.
66:11|You brought us into a net;\nyou laid a crushing load on our backs.|Net plus burden remain distinct trials from God.
