21:1|This is the word that came to Jeremiah from the **LORD** when King Zedekiah sent Pashhur son of Malchijah and the priest Zephaniah son of Maaseiah to him. They said,|Identifies the two envoys and carries their speech into the next verse; this Pashhur has a different father from the man in chapter 20.
21:2|“Please inquire of the **LORD** for us. Nebuchadnezzar king of Babylon is making war on us. Perhaps the **LORD** will act for us with all his wonders and make him withdraw.”|Preserves the request as a hopeful possibility, not a promise of rescue.
21:3|Jeremiah told them, “This is what you must say to Zedekiah:|Keeps the reply addressed through the messengers.
21:4|‘The **LORD**, the God of Israel, says: I am turning back the weapons in your hands—the weapons you are using against the king of Babylon and the Chaldeans besieging you outside the wall. I will gather them into the middle of this city.|Retains the weapon reversal and the ambiguous object of gathering rather than silently substituting one interpretation.
21:5|I myself will fight against you with an outstretched hand and a strong arm, in anger, wrath, and great fury.|Preserves the emphatic divine opponent and the repeated force of the anger terms.
21:6|I will strike down the inhabitants of this city, both people and animals. A terrible plague will kill them.|Keeps animals within the threatened destruction and identifies plague as the means.
21:7|After that, declares the **LORD**, I will hand over Zedekiah king of Judah, his servants, and the people—those left in this city after the plague, the sword, and the famine—to Nebuchadnezzar king of Babylon, to their enemies, to those seeking their lives. He will put them to the sword without sparing them, without pity, without compassion.’|Keeps the survivors, the three disasters, and the king's uncompromising violence distinct.
21:8|“Tell this people: ‘The **LORD** says: Look, I am setting before you the way of life and the way of death.|Maintains the two ways as the framing image for the concrete choices that follow.
21:9|Anyone who stays in this city will die by sword, famine, or plague. Anyone who goes out and surrenders to the Chaldeans besieging you will live; that person's own life will be their plunder.|Follows the read form for living and retains life as plunder, an image of survival with nothing else secured.
21:10|For I have set my face against this city for harm, not for good, declares the **LORD**. It will be handed over to the king of Babylon, and he will burn it down.’|Preserves the face image and the contrast between harm and good without turning disaster into a moral label.
21:11|“To the house of the king of Judah: Hear the word of the **LORD**!|Marks the shift to the royal household without inventing a new named king.
