12:1|Meanwhile, a crowd of many thousands gathered, so that they were trampling one another. Jesus began by speaking first to his disciples: “Guard yourselves against the yeast of the Pharisees, which is hypocrisy.|Keeps the immense crowd, physical pressure, priority to the disciples, and yeast-hypocrisy identification.
12:2|Nothing is concealed that will not be revealed, or hidden that will not become known.|Preserves the paired concealed/revealed and hidden/known claims.
12:3|So whatever you have said in the dark will be heard in the light, and what you have whispered in private rooms will be proclaimed from the rooftops.|Makes the private-to-public movement audible while retaining darkness, light, and rooftops.
12:4|I tell you, my friends, do not fear those who kill the body and after that can do nothing more.|Retains Jesus’ address as friends and the killers’ limited power.
12:5|But I will show you whom to fear: fear the one who, after killing, has authority to throw into Gehenna. Yes, I tell you, fear him.|Preserves death, authority, Gehenna, repetition, and the unresolved identity in the wording.
12:6|Are not five sparrows sold for two small coins? Yet not one of them is forgotten before God.|Keeps the exact numbers, low price, and divine remembrance.
12:7|Why, even the hairs of your head are all counted. Do not be afraid; you are worth more than many sparrows.|Retains the concrete image, reassurance, and comparison.
12:8|I tell you, everyone who acknowledges me before others, the Son of Man will also acknowledge before God’s angels.|Preserves reciprocal public acknowledgment and the heavenly audience.
12:9|But whoever denies me before others will be denied before God’s angels.|Keeps the contrasting reciprocal denial.
12:10|Everyone who speaks a word against the Son of Man will be forgiven, but whoever blasphemes against the Holy Spirit will not be forgiven.|Retains the asymmetry and explicit forgiveness language.
12:11|When they bring you before synagogues, rulers, and authorities, do not worry about how to defend yourselves or what to say,|Names all three forums and the two concerns without softening the legal setting.
12:12|for the Holy Spirit will teach you at that very hour what you must say.”|Keeps the Spirit’s timely instruction and necessity.
12:13|Someone in the crowd said to him, “Teacher, tell my brother to divide the inheritance with me.”|Preserves the familial dispute and direct demand.
12:14|But Jesus replied, “Man, who appointed me judge or arbitrator over you?”|Keeps the blunt address and both judicial roles.
12:15|Then he said to them, “Watch out and guard yourselves against every kind of greed, because a person’s life does not come from having an abundance of possessions.”|Retains double warning, all greed, life, abundance, and possessions.
12:16|He told them a parable: “A rich man’s land produced an abundant crop.|Keeps wealth, land, and fruitfulness as the setup.
12:17|He thought to himself, ‘What should I do? I have nowhere to store my crops.’|Preserves interior deliberation and storage problem.
12:18|Then he said, ‘This is what I will do: I will tear down my barns and build larger ones, and there I will store all my grain and goods.|Keeps demolition, enlargement, and comprehensive hoarding.
12:19|Then I will say to myself, “You have many goods stored up for many years. Rest, eat, drink, and enjoy yourself.”’|Retains self-address, long security, and four imperatives.
12:20|But God said to him, ‘Fool! This very night your life is being demanded back from you. Then who will have what you prepared?’|Preserves the divine address, immediate death, demanding-back image, and ownership question.
12:21|So it is with the one who stores up treasure for himself but is not rich toward God.”|Keeps self-directed accumulation contrasted with wealth toward God.
12:22|Then Jesus said to his disciples, “Therefore I tell you, do not worry about your life—what you will eat—or about your body—what you will wear.|Preserves the inference and parallel life/body needs.
12:23|For life is more than food, and the body more than clothing.|Keeps both comparative claims.
12:24|Consider the ravens: they neither sow nor reap; they have no storeroom or barn, yet God feeds them. How much more valuable you are than birds!|Retains ravens, agricultural and storage details, divine feeding, and comparison.
12:25|Which of you by worrying can add a cubit to your span of life?|Preserves the source’s measurement image and its possible life-span sense.
12:26|If, then, you cannot do even this very small thing, why worry about the rest?|Keeps the argument from inability and calls the task small.
