1:1|The vision Isaiah son of Amoz saw concerning Judah and Jerusalem, during the reigns of Uzziah, Jotham, Ahaz, and Hezekiah, kings of Judah.|Preserve prophet, father, geography, four kings.
1:2|Hear, heavens! Listen, earth!\nThe **LORD** has spoken:\n“I raised children and brought them up,\nbut they rebelled against me.|Retain cosmic summons and parental accusation.
1:3|An ox knows its owner,\na donkey its master’s feeding trough,\nbut Israel does not know;\nmy people do not understand.”|Preserve two animals and knowing refrain.
1:4|Alas, sinful nation,\npeople weighed down with guilt,\noffspring of evildoers, corrupt children!\nThey have abandoned the **LORD**,\nscorned the Holy One of Israel,\nand turned their backs.|Retain family indictment and Holy One title.
1:5|Why invite more blows?\nWhy keep rebelling?\nThe whole head is sick,\nthe whole heart faint.|Keep bodily metaphor and questions.
1:6|From the sole of the foot to the head,\nno part is sound—\nwounds, bruises, raw sores,\nnot cleaned, not bandaged,\nnot soothed with oil.|Retain untreated injuries and three negatives.
1:7|Your country is desolate;\nyour cities have burned.\nForeigners devour your land before your eyes;\nit is desolate, overthrown by strangers.|Keep devastation and witnessed consumption.
1:8|Daughter Zion is left\nlike a shelter in a vineyard,\na hut in a cucumber field,\na city under siege.|Preserve daughter personification and three similes.
1:9|Had the **LORD** of hosts not left us a few survivors,\nwe would have become like Sodom,\nlike Gomorrah.|Retain remnant and named cities.
1:10|Hear the **LORD**’s word, rulers of Sodom!\nListen to our God’s instruction, people of Gomorrah!|Preserve accusatory renamed audience and instruction.
1:11|“What do I want with all your sacrifices?” says the **LORD**.\n“I have had enough burnt offerings of rams\nand the fat of well-fed animals.\nI take no pleasure in the blood\nof bulls, lambs, or male goats.|Keep complete sacrificial animal list.
1:12|When you come to appear before me,\nwho asked you to trample my courts?|Retain presence and trampling question.
1:13|Bring no more empty offerings!\nYour incense disgusts me.\nNew moons, Sabbaths, summoned assemblies—\nI cannot bear wrongdoing joined to solemn gatherings.|Preserve ritual terms and ethical conjunction.
1:14|I hate your new moons and appointed festivals.\nThey have become a burden;\nI am tired of carrying them.|Retain divine hatred and burden imagery.
1:15|When you spread out your hands,\nI will hide my eyes from you.\nEven if you multiply prayers, I will not listen.\nYour hands are full of blood.|Keep prayer posture and bloody hands.
1:16|Wash yourselves; make yourselves clean.\nRemove your evil deeds from my sight.\nStop doing evil.|Retain bodily washing and ethical commands.
1:17|Learn to do good. Seek justice.\nSet oppression right.\nDefend the fatherless;\nplead the widow’s case.|Keep distinct legal actions and difficult oppression phrase.
1:18|“Come now, let us settle the matter,” says the **LORD**.\n“Though your sins are scarlet,\nthey shall be white as snow;\nthough red as crimson,\nthey shall become like wool.|Preserve judicial invitation and two color contrasts.
1:19|If you are willing and listen,\nyou will eat the land’s good produce.|Retain conditional willing obedience and eating.
1:20|But if you refuse and rebel,\nthe sword will eat you.”\nThe mouth of the **LORD** has spoken.|Keep eat/be-eaten wordplay and closing authority.
1:21|How the faithful city has become a prostitute!\nOnce she was full of justice;\nrighteousness lodged in her—\nbut now, murderers.|Retain sexual city metaphor and lodging contrast.
1:22|Your silver has become dross;\nyour drink is diluted with water.|Keep two adulterated substances.
1:23|Your rulers are rebels, partners of thieves.\nEvery one loves a bribe and chases rewards.\nThey do not defend the fatherless;\nthe widow’s case never reaches them.|Preserve systemic corruption and excluded litigants.
1:24|Therefore the Lord, the **LORD** of hosts,\nthe Mighty One of Israel, declares:\n“Ah, I will find relief from my adversaries\nand take vengeance on my enemies.|Retain three divine titles and vengeance.
1:25|I will turn my hand against you,\nsmelt away your dross as with lye,\nand remove all your alloy.|Keep purification as hostile hand and metallurgy.
1:26|I will restore your judges as at first,\nyour counselors as in the beginning.\nAfterward you will be called\nCity of Righteousness, Faithful City.”|Retain restored institutions and two names.
1:27|Zion will be redeemed through justice,\nand those who return to her through righteousness.|Keep redemption and returning ambiguity noted.
1:28|But rebels and sinners will be shattered together;\nthose who abandon the **LORD** will come to an end.|Retain combined judgment and abandoning relation.
1:29|They will be ashamed of the mighty trees you desired;\nyou will blush for the gardens you chose.|Preserve third/second-person shift and cultic landscapes.
1:30|You will be like a terebinth with withering leaves,\nlike a garden without water.|Keep tree species and waterlessness.
1:31|The strong will become tinder,\nand their work a spark.\nBoth will burn together,\nwith no one to put them out.|Retain worker/work linkage and unquenched fire.
2:1|The word Isaiah son of Amoz saw concerning Judah and Jerusalem:|Preserve unusual seeing a word formula.
2:2|In days to come,\nthe mountain of the **LORD**’s house\nwill stand firm above the mountains,\nraised above the hills.\nAll nations will stream toward it.|Keep raised mountain and uphill flowing nations.
