9:1|He went on to say, “Truly I tell you, some standing here will not taste death before they see that the kingdom of God has come in power.”|Retain the death metaphor and the perfect participle's accomplished coming without identifying the event.
9:2|Six days later Jesus took Peter, James, and John up a high mountain, where they were alone. There, before their eyes, he was transformed.|Keep the exact interval and three named witnesses; divide the ascent and transformation for oral clarity.
9:3|His clothes shone an intense white, whiter than any launderer on earth could make them.|Retain the earthly craft comparison and exceptional whiteness without adding the absent snow comparison.
9:4|Elijah appeared to them with Moses, and the two were talking with Jesus.|Preserve Mark's order of Elijah and Moses and make the plural speakers clear.
9:5|Peter said to Jesus, “Rabbi, it is good for us to be here. Let us put up three shelters: one for you, one for Moses, and one for Elijah.”|Keep Rabbi, the proposed three shelters, and each recipient rather than interpret the shelters as a festival observance.
9:6|He did not know what to say, for they were terrified.|Retain the explanation of Peter's speech and the change from his uncertainty to their shared fear.
9:7|A cloud came over them, and a voice spoke from the cloud: “This is my beloved Son. Listen to him!”|Make the two linked events audible and retain beloved Son and the command to listen.
9:8|Suddenly they looked around and saw no one with them but Jesus.|Carry the abrupt disappearance and Jesus alone without adding an explanation.
9:9|As they came down the mountain, Jesus ordered them to tell no one what they had seen until the Son of Man had risen from the dead.|Name the subject after the scene shift and retain the resurrection condition on silence.
9:10|They kept the matter to themselves, discussing what “rising from the dead” meant.|Keep both their restraint and their unresolved discussion; repeat the resurrection wording.
9:11|They asked him, “Why do the scribes say that Elijah must come first?”|Render the interrogative idiom as why while preserving scribes and must.
9:12|He replied, “Elijah does come first to restore everything. Yet how is it written about the Son of Man that he must suffer greatly and be treated with contempt?|Retain the difficult relationship between Elijah's restoration and the Son of Man's suffering as a question.
9:13|But I tell you, Elijah has already come, and they did whatever they wanted to him, just as it is written about him.”|Preserve the unidentified they and scriptural claim without inserting John by name.
9:14|When they reached the other disciples, they saw a large crowd around them and scribes arguing with them.|Follow the plural arrival and seeing in the pinned source; other clarifies the disciples left below.
9:15|As soon as the crowd saw Jesus, everyone was astonished and ran to greet him.|Resolve the object pronoun and retain immediate astonishment without inventing a reason for it.
9:16|He asked them, “What are you arguing with them about?”|Retain the two parties in the question while leaving their exact identification open.
9:17|Someone in the crowd answered, “Teacher, I brought you my son. He has a spirit that keeps him from speaking.|Divide the introduction and condition; render the speechless spirit by its effect here without a medical diagnosis.
9:18|Whenever it seizes him, it throws him down. He foams at the mouth, grinds his teeth, and becomes rigid. I asked your disciples to drive it out, but they could not.”|Preserve the sequence of violent symptoms, the spirit as agent, and the disciples' inability.
9:19|Jesus answered them, “You faithless generation! How long must I stay with you? How long must I put up with you? Bring him to me.”|Keep the repeated how long and plural rebuke rather than direct blame only at the father.
9:20|They brought the boy to him. When the spirit saw Jesus, it immediately threw the boy into convulsions. He fell to the ground and rolled about, foaming at the mouth.|Resolve the repeated pronouns and keep the spirit as the one reacting to Jesus.
9:21|Jesus asked his father, “How long has this been happening to him?” “Since childhood,” he answered.|Name Jesus for the question and preserve the father's chronological answer.
9:22|“Often it has thrown him into fire and water to destroy him. But if you can do anything, have compassion on us and help us!”|Retain destructive intent and the father's plural us, setting up Jesus' response to if you can.
9:23|Jesus said to him, “‘If you can’? Everything is possible for the one who believes.”|Mark Jesus' echo of the father's words as a quotation; keep the unqualified possibility saying.
9:24|At once the boy's father cried out, “I believe! Help my unbelief!”|Preserve the coexistence of faith and unbelief and omit tears and Lord absent from this source.
9:25|When Jesus saw a crowd rushing toward them, he rebuked the unclean spirit: “Spirit that keeps him from speaking and hearing, I command you: come out of him and never enter him again!”|Make the described effects intelligible and retain the explicit command and permanent prohibition.
9:26|The spirit cried out, convulsed the boy violently, and came out. The boy lay like a corpse, so that most of the people said, “He is dead.”|Distinguish the spirit's departure from the boy's resulting condition and retain most rather than all.
9:27|But Jesus took him by the hand and raised him up, and he stood.|Keep the physical action and paired raising/standing verbs without declaring an actual death.
9:28|After Jesus had gone indoors, his disciples asked him privately, “Why could we not drive it out?”|Retain the private setting and disciples' question about their own inability.
