1:1|What was from the beginning, what we have heard, what we have seen with our own eyes, what we looked upon and our hands touched, concerning the word of life—|Preserves the repeated what and bodily testimony without prematurely resolving the word's referent.
1:2|the life was revealed, and we have seen it and bear witness and announce to you the eternal life that was with the Father and was revealed to us—|Keeps revealed repeated and the movement from with the Father to the witnesses.
1:3|what we have seen and heard we announce to you too, so that you may share in fellowship with us. And our fellowship is with the Father and with his Son, Jesus Christ.|Retains the purpose of testimony and both dimensions of fellowship.
1:4|We write these things so that our joy may be complete.|Follows the pinned our rather than your joy reading.
1:5|This is the message we have heard from him and announce to you: God is light, and there is no darkness in him at all.|Preserves light as a direct metaphor and the emphatic absence of darkness.
1:6|If we say we have fellowship with him while walking in darkness, we lie and do not practice the truth.|Keeps the inclusive we, walking image and truth as enacted.
1:7|But if we walk in the light, as he is in the light, we have fellowship with one another, and the blood of Jesus his Son cleanses us from every sin.|Preserves mutual fellowship and bodily cleansing language without adding Christ to Jesus.
1:8|If we say we have no sin, we deceive ourselves, and the truth is not in us.|Retains the self-directed consequence and recurring conditional form.
1:9|If we confess our sins, he is faithful and righteous to forgive our sins and cleanse us from all unrighteousness.|Preserves faithful/righteous and forgiveness/cleansing pairs with recurring righteousness vocabulary.
1:10|If we say we have not sinned, we make him a liar, and his word is not in us.|Keeps the distinction between no sin and not having sinned and the accusation's force.
2:1|My little children, I write these things to you so that you will not sin. But if anyone sins, we have an advocate with the Father: Jesus Christ, the righteous one.|Keeps affectionate address, purpose and provision without weakening either statement.
2:2|He himself is the atoning sacrifice for our sins, and not only for ours but also for the whole world's.|Retains the atonement term with an explanatory range in notes and the worldwide scope.
2:3|This is how we know that we have come to know him: we keep his commands.|Keeps repeated knowing and the practical criterion rather than making knowledge merely cognitive.
2:4|Anyone who says, “I know him,” but does not keep his commands is a liar, and the truth is not in that person.|Retains the direct claim, contrary conduct and blunt judgment.
2:5|But in anyone who keeps his word, the love of God has truly reached its fullness. This is how we know that we are in him:|Keeps the love-of-God phrase open and links the next verse as the criterion.
2:6|whoever says they remain in him must also walk as he walked.|Preserves remain and walk as recurring relational and behavioral images.
2:7|Beloved, I am not writing you a new command, but an old command you have had from the beginning. The old command is the word you heard.|Keeps the old/new tension and the shorter source without adding from the beginning twice.
2:8|Yet I am writing you a new command, which is true in him and in you, because the darkness is passing away and the true light already shines.|Retains the deliberate reversal and the already of dawning light.
2:9|Anyone who says they are in the light but hates a brother or sister is still in darkness.|Uses inclusive family language for the community while retaining the strong hate/light contrast.
2:10|Whoever loves a brother or sister remains in the light, and there is no cause for stumbling in that person.|Keeps stumbling language with its ambiguity rather than adding a specific victim.
2:11|But whoever hates a brother or sister is in darkness and walks in darkness, not knowing where they are going because the darkness has blinded their eyes.|Preserves repeated darkness and the movement from walking to blindness.
2:12|I write to you, little children,\nbecause your sins have been forgiven on account of his name.|Keeps direct address and the stated ground of forgiveness.
2:13|I write to you, fathers,\nbecause you have known the one who is from the beginning.\nI write to you, young men,\nbecause you have overcome the evil one.|Retains the specifically named groups and two balanced addresses at the pinned verse boundary.
2:14|I have written to you, children,\nbecause you have known the Father.\nI have written to you, fathers,\nbecause you have known the one who is from the beginning.\nI have written to you, young men,\nbecause you are strong, God's word remains in you,\nand you have overcome the evil one.|Preserves the tense shift and all three addresses in the source's verse 14.
2:15|Do not love the world or the things in the world. If anyone loves the world, the love of the Father is not in that person.|Keeps the repeated world and leaves the genitive love of the Father open.
2:16|For everything in the world—the desire of the flesh, the desire of the eyes and pride in one's possessions—is from the world, not from the Father.|Retains both desires and the worldly-life term, explained in the note.
2:17|The world and its desire are passing away, but whoever does God's will remains forever.|Keeps the contrast in passing and remaining without moralizing beyond the text.
2:18|Children, it is the last hour. You heard that antichrist is coming, and now many antichrists have appeared. That is how we know it is the last hour.|Retains singular and plural antichrist and repeated time claim without assigning a modern identity.
2:19|They went out from us, but they did not belong to us. If they had belonged to us, they would have remained with us. Their departure made clear that none of them belonged to us.|Unpacks the departure clause while documenting the scope of the final all/not expression.
2:20|But you have an anointing from the Holy One, and all of you know.|Follows the pinned all of you rather than all things and leaves the Holy One unnamed.
2:21|I have written to you because you know the truth, not because you do not know it, and because no lie comes from the truth.|Preserves the negative/positive reason and the source's contrast of truth and lie.
2:22|Who is the liar but the one who denies that Jesus is the Christ? This is the antichrist: the one who denies the Father and the Son.|Keeps the confession-specific referent and both divine relational names.
2:23|Everyone who denies the Son is without the Father as well. Whoever acknowledges the Son has the Father too.|Preserves both halves of the contrast and the positive confession clause.
2:24|As for you, let what you heard from the beginning remain in you. If it remains in you, you too will remain in the Son and in the Father.|Keeps the repeated remaining and the conditional relation.
